4496|1399|1400|14
2053|1410|1411|9
1175|1415|1416|8
6566|1419|1420|10
6784|1422|1423|11
6568|1425|1426|10
1010|1433|1434|8
2589|1437|1438|10
1993|1445|1446|10
1994|1447|1448|10
9090|1455|1456|14
7768|1460|1461|15
6918|1463|1464|14
7142|1467|1468|14
7143|1469|1470|14
8298|1472|1473|15
8299|1474|1475|15
3710|1479|1480|12
3711|1481|1482|12
9503|1485|1486|12
7985|1492|1493|15
5491|1496|1497|13
9673|1503|1504|16
9674|1505|1506|16
9675|1507|1508|16
6470|1511|1512|14
6471|1513|1514|14
5148|1516|1517|13
5149|1518|1519|13
4675|1521|1522|12
1792|1525|1526|10
651|1532|1533|9
4649|1536|1537|11
2522|1547|1548|8
3636|1552|1553|9
3637|1554|1555|9
5361|1566|1567|13
5362|1568|1569|13
3970|1571|1572|12
5420|1575|1576|12
8613|1579|1580|12
4654|1586|1587|9
843|1591|1592|8
8772|1597|1598|12
5301|1601|1602|12
4868|1608|1609|11
4869|1610|1611|11
902|1616|1617|9
4416|1621|1622|12
4417|1623|1624|12
4418|1625|1626|12
8290|1638|1639|11
7125|1642|1643|11
7126|1644|1645|11
9776|1647|1648|12
6460|1651|1652|10
9248|1655|1656|10
9249|1657|1658|10
1381|1671|1672|10
6916|1676|1677|13
9357|1680|1681|13
9358|1682|1683|13
9359|1684|1685|13
6693|1688|1689|13
3591|1693|1694|12
4727|1696|1697|13
4359|1702|1703|11
6327|1705|1706|12
9960|1709|1710|14
5150|1721|1722|10
5151|1723|1724|10
8832|1726|1727|11
7324|1732|1733|11
9212|1735|1736|12
4920|1742|1743|13
4921|1744|1745|13
4922|1746|1747|13
2460|1751|1752|10
5823|1756|1757|9
6656|1763|1764|10
6657|1765|1766|10
9511|1768|1769|11
914|1773|1774|8
915|1775|1776|8
3719|1783|1784|10
4176|1787|1788|10
8942|1793|1794|12
9896|1800|1801|15
9897|1802|1803|15
9752|1808|1809|15
9753|1810|1811|15
3206|1817|1818|10
9512|1822|1823|13
9513|1824|1825|13
9514|1826|1827|13
4500|1829|1830|12
4501|1831|1832|12
7659|1835|1836|12
7660|1837|1838|12
5803|1841|1842|12
5804|1843|1844|12
5805|1845|1846|12
3748|1855|1856|8
7616|1858|1859|9
6452|1864|1865|11
6453|1866|1867|11
8211|1870|1871|13
8212|1872|1873|13
4203|1878|1879|9
4204|1880|1881|9
3500|1884|1885|7
4452|1897|1898|14
4453|1899|1900|14
4454|1901|1902|14
5724|1905|1906|14
5725|1907|1908|14
8952|1915|1916|16
9504|1920|1921|15
9505|1922|1923|15
9506|1924|1925|15
7188|1927|1928|14
8289|1933|1934|14
4652|1937|1938|14
8281|1943|1944|16
8572|1946|1947|17
8573|1948|1949|17
9484|1952|1953|17
9485|1954|1955|17
6075|1959|1960|14
6076|1961|1962|14
7749|1968|1969|13
9056|1973|1974|14
3987|1977|1978|14
7874|1980|1981|15
7875|1982|1983|15
5492|1989|1990|14
6009|1992|1993|15
6010|1994|1995|15
8471|1998|1999|17
8472|2000|2001|17
5494|2005|2006|14
4653|2017|2018|12
3312|2020|2021|11
3313|2022|2023|11
8416|2029|2030|14
8417|2031|2032|14
9195|2034|2035|15
9235|2037|2038|16
9141|2044|2045|15
5892|2048|2049|15
4759|2053|2054|14
4760|2055|2056|14
4937|2061|2062|14
4938|2063|2064|14
6390|2067|2068|14
6391|2069|2070|14
4613|2072|2073|13
1161|2078|2079|11
9495|2081|2082|12
7378|2089|2090|16
7379|2091|2092|16
6632|2095|2096|16
5676|2098|2099|15
3290|2101|2102|14
9345|2114|2115|15
9346|2116|2117|15
9347|2118|2119|15
3060|2121|2122|14
3061|2123|2124|14
5071|2130|2131|15
5219|2135|2136|14
7220|2139|2140|16
8012|2142|2143|17
8013|2144|2145|17
8014|2146|2147|17
7710|2151|2152|16
7711|2153|2154|16
5221|2157|2158|14
3354|2160|2161|13
6941|2168|2169|13
8604|2171|2172|14
8605|2173|2174|14
6943|2176|2177|13
4825|2179|2180|12
7819|2182|2183|13
4062|2186|2187|11
5522|2190|2191|13
4553|2193|2194|12
8986|2207|2208|16
8987|2209|2210|16
8988|2211|2212|16
3594|2214|2215|15
3595|2216|2217|15
8557|2220|2221|15
6000|2224|2225|15
2767|2230|2231|15
3169|2235|2236|16
5192|2238|2239|17
9209|2247|2248|16
9210|2249|2250|16
9211|2251|2252|16
4732|2254|2255|15
7575|2258|2259|15
7576|2260|2261|15
7577|2262|2263|15
8330|2266|2267|15
8331|2268|2269|15
2416|2274|2275|13
7135|2280|2281|13
7136|2282|2283|13
9426|2287|2288|14
9427|2289|2290|14
2997|2295|2296|12
4558|2299|2300|14
4559|2301|2302|14
3350|2304|2305|13
8570|2308|2309|15
8571|2310|2311|15
6949|2313|2314|14
3360|2318|2319|13
7454|2321|2322|14
7455|2323|2324|14
654|2329|2330|10
3065|2335|2336|12
8089|2348|2349|13
8615|2352|2353|13
7909|2355|2356|12
6326|2359|2360|12
3659|2362|2363|11
2820|2365|2366|10
5088|2369|2370|10
5089|2371|2372|10
6324|2377|2378|12
6325|2379|2380|12
6549|2384|2385|11
8093|2391|2392|14
8094|2393|2394|14
8095|2395|2396|14
5684|2399|2400|14
5685|2401|2402|14
5686|2403|2404|14
5164|2408|2409|13
5165|2410|2411|13
3058|2416|2417|13
5091|2421|2422|14
5092|2423|2424|14
9823|2430|2431|17
9824|2432|2433|17
9451|2436|2437|15
9452|2438|2439|15
8583|2442|2443|15
8584|2444|2445|15
6763|2449|2450|16
4029|2452|2453|15
9889|2458|2459|15
9890|2460|2461|15
8341|2463|2464|14
9481|2476|2477|13
9482|2478|2479|13
9483|2480|2481|13
7509|2483|2484|12
6721|2486|2487|11
4804|2491|2492|10
4650|2502|2503|11
8088|2505|2506|12
6088|2512|2513|13
4627|2516|2517|13
4628|2518|2519|13
4629|2520|2521|13
5954|2525|2526|14
5955|2527|2528|14
7522|2531|2532|14
7523|2533|2534|14
2372|2541|2542|10
5355|2546|2547|13
9215|2549|2550|14
9216|2551|2552|14
9217|2553|2554|14
2918|2557|2558|12
6607|2569|2570|14
8790|2573|2574|14
8791|2575|2576|14
8172|2579|2580|14
8173|2581|2582|14
5568|2586|2587|13
2939|2591|2592|12
6371|2596|2597|13
8732|2599|2600|14
8733|2601|2602|14
7597|2605|2606|14
5881|2611|2612|14
5882|2613|2614|14
5560|2616|2617|13
7491|2619|2620|14
8717|2624|2625|13
6284|2632|2633|11
6285|2634|2635|11
7321|2638|2639|11
7322|2640|2641|11
7323|2642|2643|11
4120|2646|2647|11
3504|2651|2652|10
3505|2653|2654|10
3506|2655|2656|10
6308|2662|2663|9
5452|2674|2675|9
5453|2676|2677|9
5454|2678|2679|9
3162|2682|2683|9
9987|2687|2688|12
4837|2692|2693|13
7696|2696|2697|15
7530|2699|2700|14
7531|2701|2702|14
5455|2705|2706|14
8594|2708|2709|15
8595|2710|2711|15
7263|2716|2717|13
7264|2718|2719|13
7265|2720|2721|13
8901|2726|2727|15
9145|2730|2731|17
9146|2732|2733|17
9147|2734|2735|17
9010|2738|2739|17
8903|2742|2743|15
7435|2745|2746|14
5256|2748|2749|13
5257|2750|2751|13
7879|2756|2757|13
9323|2760|2761|13
9324|2762|2763|13
6710|2765|2766|12
8040|2770|2771|11
8898|2781|2782|10
8899|2783|2784|10
8900|2785|2786|10
7047|2789|2790|10
9654|2795|2796|12
9655|2797|2798|12
7055|2801|2802|12
7056|2803|2804|12
3429|2812|2813|9
3430|2814|2815|9
7068|2820|2821|11
7886|2824|2825|11
5242|2827|2828|10
4248|2830|2831|9
1016|2833|2834|8
9855|2844|2845|11
3141|2848|2849|11
7739|2852|2853|11
6020|2862|2863|11
6021|2864|2865|11
6333|2867|2868|12
9928|2872|2873|11
9929|2874|2875|11
5204|2877|2878|10
3487|2880|2881|9
7414|2885|2886|12
7415|2887|2888|12
7416|2889|2890|12
4560|2894|2895|11
6329|2897|2898|12
6330|2899|2900|12
6331|2901|2902|12
4562|2904|2905|11
5046|2909|2910|12
5987|2922|2923|9
2088|2930|2931|11
4295|2935|2936|10
4296|2937|2938|10
3599|2945|2946|10
3600|2947|2948|10
5503|2950|2951|11
4573|2956|2957|11
6904|2959|2960|12
9997|2963|2964|14
9998|2965|2966|14
7261|2968|2969|13
6906|2971|2972|12
7497|2975|2976|12
7498|2977|2978|12
7499|2979|2980|12
3534|2985|2986|10
3535|2987|2988|10
3536|2989|2990|10
7329|3000|3001|11
7330|3002|3003|11
7462|3009|3010|12
9850|3013|3014|14
9851|3015|3016|14
7464|3019|3020|12
5197|3025|3026|14
5198|3027|3028|14
4306|3030|3031|13
4307|3032|3033|13
9726|3036|3037|13
9727|3038|3039|13
5246|3045|3046|10
5247|3047|3048|10
5248|3049|3050|10
8458|3058|3059|13
8459|3060|3061|13
8460|3062|3063|13
5174|3067|3068|12
1494|3072|3073|9
8531|3077|3078|12
8532|3079|3080|12
8496|3082|3083|11
3143|3088|3089|9
3144|3090|3091|9
4177|3094|3095|11
4788|3098|3099|13
4789|3100|3101|13
4187|3103|3104|12
5513|3106|3107|13
3415|3111|3112|10
7927|3116|3117|13
7928|3118|3119|13
6982|3123|3124|12
7346|3126|3127|13
8096|3130|3131|15
9114|3133|3134|16
8541|3139|3140|14
8542|3141|3142|14
8543|3143|3144|14
6984|3147|3148|12
6796|3151|3152|12
6797|3153|3154|12
6798|3155|3156|12
4712|3166|3167|9
4713|3168|3169|9
6881|3172|3173|11
6882|3174|3175|11
5962|3180|3181|9
5963|3182|3183|9
5964|3184|3185|9
1629|3189|3190|8
1630|3191|3192|8
1631|3193|3194|8
4118|3201|3202|12
9606|3206|3207|15
9607|3208|3209|15
9608|3210|3211|15
7284|3214|3215|15
7206|3221|3222|12
7207|3223|3224|12
4882|3230|3231|13
2261|3234|3235|11
3098|3238|3239|13
4549|3241|3242|14
8267|3245|3246|16
7552|3249|3250|16
7553|3251|3252|16
5294|3254|3255|15
9736|3259|3260|16
9737|3261|3262|16
6738|3265|3266|16
6739|3267|3268|16
3100|3272|3273|13
1786|3278|3279|9
7117|3283|3284|10
7393|3287|3288|10
8751|3290|3291|11
8752|3292|3293|11
8753|3294|3295|11
9095|3299|3300|10
9096|3301|3302|10
8342|3309|3310|12
9801|3313|3314|12
3462|3317|3318|10
3463|3319|3320|10
6764|3323|3324|10
6765|3325|3326|10
2652|3338|3339|7
2937|3348|3349|11
5266|3352|3353|13
4321|3358|3359|11
2031|3363|3364|12
5504|3367|3368|12
7250|3371|3372|14
7251|3373|3374|14
5506|3377|3378|12
2714|3385|3386|12
5544|3391|3392|14
3789|3394|3395|13
869|3403|3404|10
5866|3409|3410|10
5867|3411|3412|10
9619|3414|3415|11
9620|3416|3417|11
9621|3418|3419|11
3620|3425|3426|12
3621|3427|3428|12
9300|3438|3439|19
9666|3441|3442|20
9302|3444|3445|19
6557|3447|3448|18
4044|3450|3451|17
4045|3452|3453|17
8497|3462|3463|17
4036|3467|3468|16
5547|3475|3476|16
8711|3479|3480|16
8712|3481|3482|16
9160|3484|3485|17
9161|3486|3487|17
2340|3491|3492|14
6179|3495|3496|16
5363|3499|3500|16
5726|3502|3503|17
3147|3508|3509|17
3148|3510|3511|17
3149|3512|3513|17
4765|3516|3517|17
6521|3521|3522|18
6522|3523|3524|18
5169|3527|3528|18
5170|3529|3530|18
9050|3534|3535|19
9051|3536|3537|19
9052|3538|3539|19
8782|3543|3544|20
9253|3546|3547|21
9254|3548|3549|21
9255|3550|3551|21
8373|3554|3555|19
8374|3556|3557|19
3797|3560|3561|19
9190|3564|3565|21
1893|3579|3580|12
9053|3583|3584|14
9528|3586|3587|15
9529|3588|3589|15
9055|3591|3592|14
6435|3599|3600|16
6572|3602|3603|17
6573|3604|3605|17
6574|3606|3607|17
3615|3611|3612|14
3401|3617|3618|12
6963|3623|3624|14
6964|3625|3626|14
6965|3627|3628|14
5135|3630|3631|13
2215|3634|3635|13
7487|3638|3639|15
6667|3643|3644|16
5318|3646|3647|15
6497|3649|3650|16
9417|3652|3653|17
9418|3654|3655|17
9419|3656|3657|17
9491|3664|3665|17
9492|3666|3667|17
9493|3668|3669|17
9667|3672|3673|17
9668|3674|3675|17
9669|3676|3677|17
9120|3679|3680|16
3395|3692|3693|9
4834|3696|3697|11
4835|3698|3699|11
6204|3701|3702|12
8528|3707|3708|12
8529|3709|3710|12
8530|3711|3712|12
4878|3716|3717|11
4879|3718|3719|11
3397|3722|3723|9
7539|3728|3729|11
9988|3732|3733|13
9989|3734|3735|13
9831|3737|3738|12
9832|3739|3740|12
7541|3742|3743|11
9922|3748|3749|13
6685|3751|3752|12
6686|3753|3754|12
5069|3756|3757|11
5070|3758|3759|11
5252|3768|3769|11
4923|3774|3775|13
4924|3776|3777|13
8737|3782|3783|15
3199|3788|3789|11
9399|3794|3795|13
9400|3796|3797|13
7634|3800|3801|11
7635|3802|3803|11
1390|3806|3807|9
9950|3809|3810|10
9951|3811|3812|10
9952|3813|3814|10
1025|3823|3824|10
4344|3827|3828|12
8352|3830|3831|13
9071|3833|3834|14
9072|3835|3836|14
9073|3837|3838|14
8354|3840|3841|13
5735|3844|3845|13
7229|3850|3851|13
7230|3852|3853|13
4133|3860|3861|13
4134|3862|3863|13
9036|3865|3866|14
9037|3867|3868|14
8139|3874|3875|13
8140|3876|3877|13
1525|3884|3885|11
7828|3888|3889|13
4900|3895|3896|12
9587|3900|3901|13
9588|3902|3903|13
9589|3904|3905|13
3909|3910|3911|13
3910|3912|3913|13
7715|3918|3919|15
7716|3920|3921|15
8338|3923|3924|16
8339|3925|3926|16
6722|3930|3931|15
7637|3937|3938|16
9902|3940|3941|17
9903|3942|3943|17
9904|3944|3945|17
7639|3947|3948|16
9340|3954|3955|17
9341|3956|3957|17
7979|3959|3960|16
6133|3962|3963|15
7105|3965|3966|16
7106|3967|3968|16
7107|3969|3970|16
5413|3975|3976|14
5414|3977|3978|14
7328|3982|3983|13
6446|3992|3993|15
7713|3995|3996|16
7620|4001|4002|16
7621|4003|4004|16
7622|4005|4006|16
7100|4010|4011|17
4530|4014|4015|17
4531|4016|4017|17
5933|4019|4020|18
7275|4025|4026|22
6241|4029|4030|20
7792|4033|4034|22
7793|4035|4036|22
7794|4037|4038|22
6589|4040|4041|21
6590|4042|4043|21
8295|4047|4048|20
8296|4049|4050|20
8297|4051|4052|20
9429|4055|4056|20
9430|4057|4058|20
8440|4062|4063|19
3094|4068|4069|15
1446|4074|4075|13
7357|4077|4078|14
8476|4080|4081|15
8882|4083|4084|16
8883|4085|4086|16
8884|4087|4088|16
4000|4095|4096|16
4001|4097|4098|16
4026|4102|4103|17
8683|4107|4108|18
8684|4109|4110|18
8685|4111|4112|18
4641|4114|4115|17
8414|4122|4123|19
8415|4124|4125|19
5029|4127|4128|18
5030|4129|4130|18
5562|4133|4134|18
5563|4135|4136|18
3441|4139|4140|16
3442|4141|4142|16
9852|4146|4147|15
9853|4148|4149|15
9854|4150|4151|15
1319|4158|4159|13
3823|4162|4163|15
3358|4166|4167|15
3359|4168|4169|15
7847|4172|4173|15
3519|4178|4179|13
3520|4180|4181|13
5020|4183|4184|14
1999|4188|4189|13
9733|4192|4193|15
3957|4198|4199|17
6743|4202|4203|19
6744|4204|4205|19
6745|4206|4207|19
7315|4210|4211|19
9058|4214|4215|19
9362|4217|4218|20
9363|4219|4220|20
9364|4221|4222|20
6077|4229|4230|18
2894|4234|4235|15
6946|4239|4240|16
894|4246|4247|11
3391|4252|4253|11
4538|4255|4256|12
3560|4270|4271|9
4801|4273|4274|10
6104|4278|4279|9
6105|4280|4281|9
2660|4286|4287|9
7843|4292|4293|11
2003|4296|4297|9
2286|4299|4300|10
2287|4301|4302|10
8950|4306|4307|13
8951|4308|4309|13
1924|4315|4316|8
1213|4319|4320|8
1214|4321|4322|8
4886|4331|4332|12
4543|4335|4336|12
4544|4337|4338|12
4545|4339|4340|12
3485|4343|4344|10
4895|4348|4349|9
5610|4354|4355|11
5611|4356|4357|11
3916|4359|4360|10
3917|4361|4362|10
9921|4367|4368|8
3231|4372|4373|9
3232|4374|4375|9
3622|4386|4387|9
5396|4389|4390|10
5397|4391|4392|10
5398|4393|4394|10
9333|4407|4408|6
9334|4409|4410|6
6496|4414|4415|7
5616|4418|4419|7
6800|4421|4422|8
6801|4423|4424|8
5618|4426|4427|7
6856|4430|4431|7
8860|4433|4434|8
8861|4435|4436|8
8862|4437|4438|8
7114|4447|4448|8
1528|4453|4454|6
6408|4457|4458|8
6409|4459|4460|8
6410|4461|4462|8
8201|4468|4469|9
8202|4470|4471|9
4131|4473|4474|8
3399|4476|4477|7
8015|4491|4492|12
8016|4493|4494|12
8017|4495|4496|12
6773|4504|4505|11
6401|4507|4508|10
6199|4517|4518|12
6200|4519|4520|12
4566|4522|4523|11
4567|4524|4525|11
2613|4527|4528|10
2614|4529|4530|10
7255|4534|4535|11
7256|4536|4537|11
2430|4541|4542|12
2431|4543|4544|12
8092|4549|4550|14
2995|4552|4553|13
2996|4554|4555|13
2454|4557|4558|12
4581|4561|4562|12
4582|4563|4564|12
4265|4568|4569|11
3828|4582|4583|7
3522|4587|4588|8
1702|4590|4591|7
4179|4594|4595|7
4180|4596|4597|7
4181|4598|4599|7
721|4604|4605|7
4776|4607|4608|8
8544|4611|4612|10
8545|4613|4614|10
7868|4616|4617|9
3790|4622|4623|9
8770|4627|4628|12
8771|4629|4630|12
8194|4632|4633|11
8058|4641|4642|12
6623|4644|4645|11
7836|4647|4648|12
7837|4649|4650|12
7838|4651|4652|12
4631|4655|4656|10
4632|4657|4658|10
3681|4660|4661|9
4033|4664|4665|9
7802|4679|4680|14
7803|4681|4682|14
6922|4684|4685|13
6923|4686|4687|13
9384|4691|4692|14
4435|4697|4698|14
4436|4699|4700|14
4589|4702|4703|15
4590|4704|4705|15
4591|4706|4707|15
6068|4711|4712|14
7559|4715|4716|16
7560|4717|4718|16
6724|4720|4721|15
9933|4724|4725|15
9934|4726|4727|15
6865|4733|4734|12
7546|4741|4742|12
8059|4744|4745|13
8060|4746|4747|13
3994|4750|4751|11
3995|4752|4753|11
8857|4758|4759|13
8858|4760|4761|13
8859|4762|4763|13
9742|4774|4775|9
6515|4777|4778|8
6543|4780|4781|9
8115|4783|4784|10
9891|4786|4787|11
9892|4788|4789|11
9893|4790|4791|11
8117|4793|4794|10
6545|4796|4797|9
8187|4807|4808|12
7405|4810|4811|11
4156|4814|4815|11
4157|4816|4817|11
7283|4823|4824|14
6777|4826|4827|13
6778|4828|4829|13
3974|4832|4833|11
3729|4838|4839|11
3730|4840|4841|11
3731|4842|4843|11
2578|4845|4846|10
4129|4851|4852|10
5126|4858|4859|13
7247|4861|4862|14
7248|4863|4864|14
8810|4866|4867|15
8811|4868|4869|15
8812|4870|4871|15
3030|4877|4878|12
3031|4879|4880|12
5495|4882|4883|13
8795|4885|4886|14
8796|4887|4888|14
8797|4889|4890|14
1898|4894|4895|11
1388|4897|4898|10
9818|4905|4906|10
9819|4907|4908|10
8657|4920|4921|9
8658|4922|4923|9
8659|4924|4925|9
8697|4928|4929|9
4841|4933|4934|10
6466|4936|4937|11
8757|4939|4940|12
8758|4941|4942|12
8759|4943|4944|12
6468|4946|4947|11
4843|4949|4950|10
4172|4952|4953|9
1549|4956|4957|7
6742|4959|4960|8
1426|4963|4964|6
5677|4970|4971|9
5678|4972|4973|9
5679|4974|4975|9
5899|4982|4983|13
9962|4986|4987|15
7518|4989|4990|14
7519|4991|4992|14
5901|4994|4995|13
8038|5004|5005|17
8039|5006|5007|17
5155|5010|5011|15
6537|5013|5014|16
6538|5015|5016|16
6539|5017|5018|16
6334|5022|5023|15
4256|5025|5026|14
4017|5028|5029|13
6552|5032|5033|13
9533|5036|5037|13
4223|5041|5042|12
2631|5045|5046|10
8280|5048|5049|11
4158|5054|5055|11
5570|5059|5060|12
7826|5062|5063|13
5572|5065|5066|12
5467|5068|5069|11
5468|5070|5071|11
5795|5076|5077|13
9093|5079|5080|14
9980|5084|5085|15
9981|5086|5087|15
9982|5088|5089|15
9967|5092|5093|15
9968|5094|5095|15
9969|5096|5097|15
6604|5099|5100|14
4232|5103|5104|12
1879|5108|5109|13
8749|5112|5113|15
8750|5114|5115|15
8820|5118|5119|15
8821|5120|5121|15
7500|5124|5125|15
7501|5126|5127|15
7571|5129|5130|16
6793|5137|5138|12
6794|5139|5140|12
6795|5141|5142|12
5621|5148|5149|9
7042|5152|5153|11
6171|5155|5156|10
6172|5157|5158|10
8346|5161|5162|10
9464|5164|5165|11
9465|5166|5167|11
9189|5170|5171|11
4778|5179|5180|8
4779|5181|5182|8
4780|5183|5184|8
2113|5187|5188|8
7892|5195|5196|14
7893|5197|5198|14
4065|5201|5202|12
2706|5205|5206|10
6654|5209|5210|10
9652|5212|5213|11
9653|5214|5215|11
5766|5223|5224|10
3728|5226|5227|9
3283|5232|5233|7
9233|5241|5242|8
9234|5243|5244|8
5767|5247|5248|8
9342|5250|5251|9
9614|5253|5254|10
9344|5256|5257|9
5769|5259|5260|8
7159|5264|5265|9
5411|5268|5269|9
5412|5270|5271|9
